#种子 0xf00d	NCONF 100
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	l5	a0	a1	a2	a3	a4	a5	t0	t1	t2	Q	theta	SMILES
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.477853	1.391858	1.473139	1.477027	1.396008	1.485185	119.328928	120.612933	120.269698	119.327941	120.856378	119.582149	0.138370	0.373016	0.250317	0.013930	61.6450	OCC1=CC(=C2C(=O)C3=CC=CC=C3C(=O)C2=C1)OC[CH](O)[CH](O)[CH](O)C=O
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.478961	1.398548	1.477435	1.478961	1.398548	1.477435	119.064884	117.203541	120.240009	119.064885	117.203539	120.240010	4.811178	18.483500	-23.219108	0.276670	90.0000	OS(=O)(=O)c1cccc2C(=O)c3c(cccc3C(=O)c12)S(=O)(=O)O
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.488845	1.406435	1.498640	1.451265	1.380238	1.435637	114.100333	120.743270	121.938038	116.730851	118.920765	127.566744	0.000362	-0.000323	0.000018	0.000004	81.2663	O=C1C2=C(C(=O)C3=C1C=CC=C3)C4=C(O2)C=CC5=CC=CC=C45
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.497073	1.412097	1.497074	1.441452	1.414808	1.441452	114.710529	121.981382	121.981383	114.710526	123.308089	123.308092	-0.000051	0.000064	-0.000041	0.000000	60.6216	CC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(C)O1
222222f2	222222	CCCCCC	O,-,-,O,-,-	1.499057	1.412136	1.496787	1.424828	1.374233	1.444775	114.743818	121.747003	121.125968	114.574086	125.178446	122.630679	0.000002	-0.000006	0.000006	0.000000	74.3974	Cn1c2c(nn1)C(=O)c3ccccc3C2=O
222222f2	222222	CCCCCC	O,O,-,-,-,-	1.513229	1.484621	1.416673	1.486670	1.403452	1.470272	116.949804	117.288131	117.469389	121.133181	120.684027	119.019151	-22.043120	-0.395671	14.063797	0.276300	70.8729	CC(C)C1=CC=C2C(=C1)C(=O)C(=O)C3=C2C=CC=C3C
222222f2	222222	NNCCNC	-,-,-,-,-,-	1.408047	1.361739	1.366330	1.339731	1.423752	1.309843	114.855410	122.754559	118.847449	121.672839	116.547306	125.319242	-0.395864	0.005020	0.078311	0.004861	57.9889	COc1ccc(cc1OC)N2C=NN3C2=NNc4c3[nH]c5c4cccc5
222222f2	222222	OCCNCC	-,-,-,-,C,N	1.411206	1.394757	1.389525	1.379323	1.487181	1.390380	122.001468	120.298165	119.456089	122.097462	119.463591	116.667520	0.355066	-1.238089	1.566433	0.010818	55.7016	Cn1c(=O)c(c2c(n1)Oc3ccccc3N2)Cl
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.371114	1.392778	1.370705	1.373764	1.396263	1.373181	115.596483	122.138282	122.232191	115.967580	121.600630	122.464834	-0.000252	0.000127	-0.000112	0.000002	33.8556	Clc1cccc2Oc3ccccc3Oc12
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.375109	1.395171	1.375472	1.369413	1.391845	1.370263	116.948439	121.535675	121.485406	116.564964	122.165218	121.300297	-0.000195	0.000204	-0.000336	0.000003	28.1766	Clc1cc(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.375311	1.395319	1.374988	1.370496	1.391675	1.369445	116.524567	121.505634	121.554026	116.909825	121.311081	122.194866	0.000030	0.000096	0.000014	0.000003	64.4213	Clc1cccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc12
222222f2	222222	OCCOCC	-,-,-,-,-,-	1.376559	1.396603	1.376559	1.368368	1.389569	1.368368	116.475044	121.570284	121.570281	116.475050	121.954670	121.954671	-0.000414	0.000325	-0.000240	0.000003	19.6634	Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.478270	1.405401	1.487808	1.423360	1.411555	1.480607	118.923368	119.842710	120.128429	119.945767	121.037676	120.058604	-0.228349	1.844418	-1.164148	0.026117	81.3157	c1ccc2c(c1)-c3ccc(c4c3c(ccc4)C2=O)[S@@](=O)CC(=O)[O-]
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.479973	1.402230	1.416591	1.487850	1.404733	1.475456	118.804775	121.005397	120.021194	120.738326	120.017031	119.413276	0.000129	0.000178	-0.000514	0.000004	66.1872	O=C1C2=CC=CC=C2C3=CC=C4C5=CC=C6C7=C(C=CC=C7)C(=O)C8=C6C5=C(C=C8)C9=C4C3=C1C=C9
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.479975	1.402229	1.416591	1.487851	1.404734	1.475459	118.804287	121.005690	120.021135	120.738482	120.016733	119.413674	-0.000553	0.000319	-0.000062	0.000004	49.3361	O=C1C2=CC=CC=C2C3=CC=C4C5=CC=C6C7=C(C=CC=C7)C(=O)C8=C6C5=C(C=C8)C9=C4C3=C1C=C9
222222f3	222222	CCCCCC	O,-,-,-,-,-	1.507781	1.419373	1.450919	1.362295	1.378831	1.474590	117.660567	120.015624	116.585699	124.580399	121.359164	119.798547	0.000269	-0.000328	0.000298	0.000002	22.7253	c1ccc2c(c1)-c3c4c(cccc4n[nH]3)C2=O
222222f3	222222	CCCCCC	O,-,-,O,-,-	1.463436	1.352438	1.463439	1.481729	1.400497	1.481730	116.501246	122.519271	122.519470	116.501060	120.979507	120.979446	0.001246	-0.000157	-0.001073	0.000014	89.1960	O=C1C2=C(C=CC=C2)C(=O)C3=C1C4C5=C(C=CC=C5)C3C6=C4C=CC=C6
222222i	222222	CCCCCC	-,-,-,-,N,C	1.339321	1.437444	1.338177	1.492769	1.528546	1.462347	122.138177	121.810446	122.355432	120.165719	117.372003	116.158223	0.000351	0.000030	-0.000581	0.000007	69.8877	c1ccc2c(c1)C(=O)O/C(=C\\3/C=CC=CC3=[NH2+])/N2
222222i	222222	CCCCCC	-,-,-,-,O,C	1.340018	1.440929	1.338840	1.487569	1.509367	1.462100	121.914119	121.324826	121.902762	121.004557	116.683693	117.168669	0.162962	-0.001147	-0.294657	0.003731	67.0177	C[C@@H]1CCCCN1C2=N/C(=C/3\\C=CC=CC3=O)/NC(=C2)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.339633	1.503266	1.507312	1.345055	1.462138	1.464715	119.822855	117.308664	112.751251	118.467701	118.407973	114.731021	-35.339809	32.730755	1.765322	0.456860	88.2253	CCN(CC1=CC(=CC=C1)S(O)(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S(O)(=O)=O)C5=C(C=CC=C5)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340001	1.479720	1.482801	1.340629	1.471122	1.470426	122.118357	121.018303	117.193796	120.709840	122.310953	116.648747	0.008056	-0.013137	0.002214	0.000184	82.9025	CC(O)=O.CC1=C(N)C=CC(=C1)C(C2=CC=C(N)C=C2)=C3C=CC(=N)C=C3
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340463	1.498543	1.503319	1.342547	1.464900	1.467260	122.889987	121.478833	115.068061	121.688722	122.520083	116.354157	-0.096505	-0.005410	0.108144	0.001243	87.8644	CC[N+](C)(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340517	1.499679	1.499678	1.340517	1.465603	1.465604	122.672336	121.422786	115.343820	121.422818	122.672332	116.465789	-0.054585	-0.049692	0.103887	0.001050	89.8995	CN(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340543	1.501595	1.501885	1.340663	1.464226	1.464443	122.695600	121.723903	114.782456	121.733585	122.678306	116.385897	-0.014995	0.133638	-0.113600	0.001603	88.9990	CCN(CC)C1=CC=C(C=C1)C(C2=CC=CC=C2)=C3C=CC(C=C3)=[N+](CC)CC.OS([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.340685	1.493758	1.488647	1.339664	1.468526	1.469079	122.422320	121.367924	115.671499	121.858979	122.111172	116.567953	-0.086143	0.068743	0.036350	0.001304	83.3495	CC1=C(N)C=CC(=C1)C(C2=CC=C(NC3=CC=CC=C3)C=C2)=C4C=CC(C=C4)=NC5=CC=CC=C5
222222i	222222	CCCCCC	-,-,N,-,-,C	1.341101	1.497519	1.507893	1.342515	1.463931	1.466319	121.409166	118.475697	113.381055	119.788834	119.893211	114.809928	30.074644	-25.738606	-3.461399	0.373225	87.9573	CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(C3=CC=CC=C3)=C4C=CC(C=C4)=[N+](CC)CC5=CC(=CC=C5)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.341287	1.495814	1.507618	1.342349	1.463810	1.466497	120.765922	117.761972	113.305435	119.017206	119.289216	114.661681	-32.683351	29.823080	1.925760	0.414836	87.9329	CCN(CC)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(CC)CC3=CC(=CC=C3)S([O-])(=O)=O)=C4C=CC(C=C4)=[N+](CC)CC5=CC(=CC=C5)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.342864	1.502047	1.510497	1.343381	1.462643	1.463938	118.411813	115.425812	112.732882	116.741743	116.942986	114.476292	40.959351	-37.899148	-2.335805	0.529676	88.3803	CCN(CC1=CC=CC=C1)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC=CC=C4)C5=C(C=C(C(=C5)O)S(O)(=O)=O)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.342989	1.509183	1.500882	1.342846	1.464681	1.462266	116.858970	117.067681	113.297127	115.415786	118.656710	114.711366	-36.104397	39.830695	-4.039546	0.515655	88.9418	CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(C=C2)=[N+](CC)CC)C3=C(C=C(C(=C3)O)S(O)(=O)=O)S([O-])(=O)=O
222222i	222222	CCCCCC	-,-,N,-,-,C	1.343214	1.509336	1.496710	1.339979	1.465966	1.462053	119.971133	120.550393	113.683606	118.989342	121.914967	115.130461	21.191236	-26.561128	5.425196	0.333079	89.3566	CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S(O)(=O)=O)C5=C(Cl)C=CC=C5
222222i	222222	CCCCCC	-,-,O,-,-,C	1.340356	1.480681	1.470990	1.343659	1.471321	1.470563	122.057397	120.811886	117.299968	121.272237	121.652068	116.864623	-1.267913	0.782707	0.990701	0.021041	78.1910	OC(=O)C1=C(C=CC=C1)C(C2=CC=C(O)C(=C2)S(O)(=O)=O)=C3C=CC(=O)C(=C3)S(O)(=O)=O
222222i	222222	CCCCCC	-,-,O,-,-,C	1.344644	1.493110	1.493109	1.344645	1.482069	1.482070	121.184311	120.910317	117.656375	120.910303	121.184313	118.153313	0.157942	0.158090	-0.307079	0.003189	89.9886	ClC1=C(Cl)C(C(=C(Cl)C1=O)Cl)=C2C(=C(Cl)C(=O)C(=C2Cl)Cl)Cl
222222i	222222	CCCCCC	-,-,O,-,-,O	1.336369	1.497397	1.480350	1.340730	1.484693	1.471090	123.357315	118.815628	117.454357	123.389717	118.661467	118.305425	-1.515512	1.027871	-0.037008	0.012427	67.6623	C1C(C(CCl)=CC(C=1OC)=O)=O
222222i	222222	CCCCCC	-,O,-,-,C,-	1.493109	1.493109	1.344644	1.482070	1.482070	1.344644	120.910306	117.656395	120.910303	121.184303	118.153340	121.184284	0.157786	-0.306946	0.159335	0.003190	89.9877	ClC1=C(Cl)C(C(=C(Cl)C1=O)Cl)=C2C(=C(Cl)C(=O)C(=C2Cl)Cl)Cl
222222i	222222	CCCCCC	-,O,-,-,N,-	1.480795	1.471959	1.339085	1.500581	1.493533	1.340070	120.265560	117.403065	122.736215	120.847236	115.520649	123.226466	0.031799	0.124599	-0.295332	0.002653	58.4639	CC1=C/C(=N\\C(=O)c2ccco2)/C(=CC1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.476176	1.490857	1.340917	1.476176	1.490857	1.340916	123.140965	117.818724	119.024460	123.141018	117.818651	119.024533	1.619281	-1.101343	-0.497925	0.018496	89.9999	COC1=CC=C(C=C1)C2=CC(=O)C(=CC2=O)C3=CC=C(OC)C=C3
222222i	222222	CCCCCC	-,O,-,-,O,-	1.487880	1.477299	1.335383	1.473600	1.475802	1.340444	120.087655	117.592681	121.651105	121.098060	117.430600	122.139898	-0.000009	0.000002	0.000005	0.000000	83.4913	CC1=CC(=O)C=CC1=O
222222i	222222	CCCCCC	-,O,-,-,O,-	1.488676	1.471352	1.334469	1.488676	1.471353	1.334469	121.311383	117.961730	120.726891	121.311378	117.961733	120.726884	0.000009	0.000013	-0.000036	0.000000	67.2783	OC1=CC(=O)C(=CC1=O)O
222222i	222222	CCCCCC	-,O,-,-,O,-	1.490889	1.490889	1.344604	1.490889	1.490889	1.344604	120.501716	118.989977	120.501717	120.501714	118.989978	120.501715	-0.929222	0.943328	-0.929205	0.008287	0.0010	CC1=C(C)C(=O)C(=C(C)C1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.492586	1.476572	1.338303	1.482204	1.477043	1.341906	118.653181	118.076325	122.672554	119.653258	117.662829	123.278064	0.375433	0.018753	-0.091222	0.005590	59.1216	CC(C)C1=CC(=O)C(=CC1=O)C
222222i	222222	CCCCCC	-,O,-,-,O,-	1.499216	1.479219	1.338327	1.482553	1.472269	1.337149	119.019868	117.413786	122.828769	119.704748	117.660576	123.358287	-0.901354	0.044553	0.326878	0.011181	63.0775	COC1=CC(=O)C(=CC1=O)C
222222i	222222	CCCCCC	N,-,-,N,-,-	1.485614	1.336183	1.482267	1.485613	1.336183	1.482266	115.841364	121.790050	122.368582	115.841367	121.790062	122.368576	0.000047	-0.000079	0.000046	0.000001	80.3207	ON=C1C=CC(C=C1)=NO
222222i	222222	CCCCCC	N,-,-,O,-,-	1.484391	1.336323	1.489241	1.490817	1.338424	1.487478	115.119920	123.378135	120.950421	116.438346	121.533812	122.579365	0.000080	-0.000042	-0.000071	0.000001	76.7048	ClN=C1C=C(Br)C(=O)C(=C1)Br
222222i	222222	CCCCCC	N,-,-,O,-,-	1.491828	1.335674	1.471483	1.472604	1.337326	1.495024	114.806271	122.904671	121.227757	117.107930	121.864312	122.089059	-0.000004	0.000010	-0.000012	0.000000	53.9744	ClN=C1C=CC(=O)C=C1
222222i	222222	CCCCCC	O,-,-,O,-,-	1.473993	1.342910	1.495944	1.478490	1.334438	1.471523	117.576663	122.543747	119.443299	117.606871	121.872689	120.948791	0.998750	-1.030771	0.508938	0.008070	59.0766	O=C1C=CC(=O)C(=C1)C2=CC=CC=C2
222222i	222222	CCCCCC	O,C,-,-,-,-	1.518610	1.469124	1.341366	1.442726	1.339447	1.493733	114.160238	114.010279	120.469884	121.188449	121.328008	119.515657	-23.981719	-0.031070	13.313602	0.308378	66.8482	[H]/[O+]=C\\1/C=CC=C/C1=C\\2/[NH2+][C@H](CS2)C(=O)[O-]
222222i	222222	CCCCCN	-,-,-,O,C,-	1.474055	1.337377	1.483597	1.505748	1.481424	1.281989	123.577208	119.458901	122.018703	116.312066	117.281487	121.351636	-0.000021	0.000022	-0.000004	0.000000	83.9257	CC1=[NH+]C(=C2C(=CC=C(N2)C)O)C(=O)C=C1
222222i	222222	CCCCNC	-,-,-,-,-,C	1.347269	1.449955	1.345691	1.384658	1.396321	1.490830	121.046001	120.860771	119.315793	120.044986	125.033985	113.698464	-0.000015	-0.000017	0.000053	0.000000	67.8347	CC1=[NH+]C(=C2C(=CC=C(N2)C)O)C(=O)C=C1
222222i	222222	CCCCNC	-,-,-,-,-,C	1.347389	1.448220	1.340015	1.373646	1.406600	1.483848	121.877862	120.733205	118.173491	121.958265	124.074752	113.180035	-0.042599	0.412673	-0.635618	0.004217	61.9975	c1ccnc(c1)/C(=C/2\\C=CC=CN2)/N=O
222222i	222222	CCCCNC	-,-,-,-,O,C	1.347135	1.444365	1.337483	1.445219	1.454367	1.480147	119.279385	122.756979	121.421810	115.923484	122.998054	112.484663	-9.426841	-0.866117	20.127776	0.217608	66.6328	C1=CN(C(=C2C(=CC=C[N+]2=O)N)C(=C1)N)[O-]
222222i	222222	CCCCNC	-,-,-,C,-,-	1.440090	1.352914	1.526190	1.438939	1.384219	1.335918	118.030314	122.470888	119.413686	113.904288	121.317766	123.764349	-2.653256	10.249431	-11.170565	0.106269	72.1794	C1=CN(C(=C2C(=CC=C[N+]2=O)N)C(=C1)N)[O-]
222222i	222222	CCCNCC	-,-,-,-,C,-	1.450482	1.341407	1.375262	1.394874	1.474855	1.347139	120.472084	118.324685	121.940211	123.290390	114.593796	121.378835	0.000007	-0.000048	0.000057	0.000000	69.8183	C1=C/C(=C\\2/C=CN=N2)/NC=C1
222222i	222222	CCNCCC	-,-,-,N,N,-	1.488007	1.291116	1.380088	1.534026	1.487721	1.340227	117.954892	126.744740	115.180685	119.924899	112.529874	118.911929	1.606828	-26.040790	35.182449	0.291500	67.4230	CC1=C/C(=N\\O)/C(=N\\O)/N=C1
222222i	222222	CCNCCC	N,O,-,-,-,O	1.513826	1.363861	1.368630	1.335095	1.472606	1.514809	119.218875	114.706376	126.585923	122.836461	120.380427	116.271623	-0.005413	0.102984	-0.034536	0.001795	70.1017	[H]/N=C\\1/C(=O)C=C(NC1=O)ONCCO
222222i	222222	CCNCNC	C,O,-,O,-,O	1.481015	1.367030	1.360819	1.360592	1.367463	1.480897	119.695546	115.033836	126.719358	116.759547	126.701592	114.988331	-0.698233	1.236104	-2.988323	0.025168	40.1848	C1(C(NC(NC1=O)=O)=O)=CNCCBr
222222i	222222	CNCCNN	-,-,O,C,-,-	1.376638	1.366210	1.502977	1.379350	1.359830	1.298426	124.093066	123.226600	114.266114	116.079071	126.174102	116.161047	0.000174	-0.000213	0.000132	0.000002	66.0802	CCOC(=O)C1=NNC(=CC(=O)c2cccs2)C(=O)N1
222222i	222222	CNCCOC	-,-,-,-,-,-	1.494381	1.286063	1.452387	1.376862	1.395521	1.347758	121.607822	115.477926	123.561864	120.400101	117.395271	121.551769	-0.094726	0.238423	-0.594305	0.005769	44.0761	c1cc(ccc1C2=C[N+](=C([CH-]O2)O)c3ccc(cc3)Cl)[N+](=O)[O-]
222222i	222222	CNCNCC	-,-,-,-,O,C	1.277178	1.347163	1.276402	1.369007	1.492357	1.470072	126.386758	114.574810	128.668302	120.774278	116.977871	112.512604	-1.532176	-0.237187	2.943213	0.032154	67.8125	c1cc([nH]c1)/C=C\\2/C(=NC(=NC2=O)O)O
222222i	222222	CNNCCC	-,-,-,O,C,-	1.381477	1.330855	1.546883	1.479208	1.454293	1.349305	124.775266	119.829835	120.885622	116.912514	115.809457	121.781867	-0.377267	-0.262179	0.721557	0.007556	79.3886	CC1=C/C(=C/2\\NCC=[NH+]2)/C(=O)[NH+]=N1
222222i	222222	CNNCCC	O,-,-,O,-,-	1.374197	1.253656	1.374197	1.469061	1.328561	1.469061	117.266495	123.415694	123.415679	117.266533	119.317762	119.317812	-0.000477	-0.040598	0.038974	0.000510	89.6857	O=c1ccc(=O)nn1
222222i	222222	CNNCNN	O,-,-,O,-,-	1.371984	1.395316	1.371984	1.371985	1.395316	1.371985	115.999246	121.784307	121.784305	115.999248	121.784274	121.784277	7.847251	-7.419215	7.419530	0.064346	0.0029	C1(=O)NNC(=O)NN1
222222i	222222	NCCCNC	-,O,C,O,-,O	1.383856	1.476551	1.476726	1.383337	1.386776	1.386297	125.252083	115.313406	120.739588	115.372352	125.349117	116.958006	4.878197	-3.728344	6.466020	0.074368	30.3206	N1(C(N(C(=O)C(C1=O)=CNCCBr)C)=O)C
222222i	222222	NCCCNC	-,O,N,O,-,O	1.386549	1.496949	1.499619	1.385316	1.392446	1.394093	124.913599	112.948623	115.668917	112.338854	123.839342	117.316521	-36.407245	40.963287	-27.325082	0.319691	48.3983	N1(C(N(C(=O)C(C1=O)=NO)C)=O)C
222222i	222222	NCNCCC	-,C,-,-,-,-	1.387758	1.382620	1.369055	1.339802	1.506140	1.313178	118.180772	120.042117	122.759017	119.458490	116.978538	122.422153	4.244898	-3.171911	-0.352335	0.038825	83.8898	C[C@@H]1CCCCN1C2=N/C(=C/3\\C=CC=CC3=O)/NC(=C2)C
222222i	222222	NCNOCC	-,O,-,-,-,-	1.380016	1.349884	1.396584	1.387761	1.352529	1.391967	120.210348	116.715794	126.096960	114.432815	122.107087	120.420451	-0.419782	1.280141	-1.001021	0.012698	84.3448	C=CCN1C(=C(ONC1=O)N)C#N
222223f1	222223	CCCCCC	-,-,O,-,-,-	1.335777	1.472435	1.498141	1.357217	1.534480	1.515651	124.462702	120.800086	118.028600	120.581785	122.589522	112.601150	-5.677169	4.011641	4.331072	0.102810	76.7732	C[CH]1[CH]2CC[C]3(C)C=CC(=O)C(=C3[CH]2OC1=O)C
222223f1	222223	CCCCCC	-,-,O,-,-,-	1.338488	1.471464	1.477334	1.347388	1.549773	1.530098	125.454801	120.807700	117.345034	122.756602	122.481520	111.146856	0.717157	-0.602124	-0.165892	0.009496	87.0569	CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
222223f1	222223	CCCCCC	O,-,-,-,-,-	1.483233	1.341055	1.448835	1.343809	1.506173	1.521399	117.645129	118.207951	122.847744	120.941170	120.461186	112.402715	-4.521933	11.987162	4.268397	0.277567	67.2582	c1ccc2=[NH+][C@@H]3C(=O)C=CC=C3C=c2c1
222223f1	222223	CCCCNC	-,-,-,-,-,-	1.340150	1.438988	1.339038	1.385954	1.463037	1.501968	122.870639	119.329408	120.703116	122.014408	121.143116	112.683589	-5.323806	1.361602	8.417529	0.111427	69.6018	CCc1c(nnc(n1)SCC2=N[C@@H]3C=CC=CN3C(=O)C2)CC
222223f1	222223	CCCCNC	-,-,-,-,-,-	1.344413	1.446308	1.342527	1.391021	1.487924	1.513497	124.184722	120.426364	118.553573	124.221212	121.473885	111.124658	-0.897578	0.535243	0.626677	0.013125	79.3487	N12C(C=CC(=C1)Br)C(=O)CCC2
222223f1	222223	CCNCNC	-,-,-,-,-,-	1.355518	1.416377	1.393147	1.350560	1.464859	1.527686	122.755529	117.646278	122.689261	120.826615	121.379725	113.111367	3.868389	1.941418	-12.093314	0.119230	63.3565	c1ccc(cc1)[C@@H]2C(=C(n3c(ncn3)N2)N)C#N
222223f1	222223	CNCCOC	O,-,-,-,-,-	1.365371	1.393508	1.396414	1.366261	1.418677	1.528379	115.476339	121.697506	120.268056	123.983708	115.085603	120.844892	-3.450350	-0.685781	12.105569	0.150124	60.0145	O=C1COc2ccccc2N1
222223f1	222223	COCCCC	O,-,O,-,-,-	1.346993	1.350897	1.475105	1.388896	1.488112	1.500058	119.342271	123.091980	118.810644	119.671190	118.896136	113.692958	8.995005	-14.938692	-1.523603	0.261852	75.2322	O=C1CC2=C(C=CC=C2)C(=O)O1
222223f1	222223	NCCCCC	-,-,-,-,-,-	1.387799	1.338389	1.459625	1.402758	1.526123	1.492680	118.885141	123.090491	120.564062	119.017526	119.418977	112.394112	-5.140500	9.730709	6.239547	0.258143	67.0725	N1(C(CC(=O)O)C2C=CC=CC(C=C1)=2)C(=O)C
222223f1	222223	NCCCCC	-,-,-,-,-,-	1.404419	1.411811	1.474741	1.345178	1.500388	1.464505	116.680601	121.001380	117.963243	118.334283	123.112480	111.254651	-2.392998	-12.912020	0.331591	0.333538	66.9692	N1C(C=C(C=O)C2=C1C=CC=C2)C3=CC=C(C=C3)F
222223f1	222223	NCCCNC	-,-,-,-,-,-	1.401761	1.396858	1.460581	1.281083	1.474383	1.465825	114.355104	120.589725	114.900937	128.021296	113.982550	117.146253	-4.211243	-10.024014	-2.003375	0.312535	62.5746	Cc1ccc(o1)[C@@H]2Nc3ccccc3C(=N2)O
222223f1	222223	NCNCCC	-,-,-,-,-,-	1.280788	1.541862	1.268314	1.426851	1.481235	1.452882	119.680554	122.798719	116.024161	123.980856	116.804804	114.237494	-10.058430	2.999696	16.604346	0.252935	67.7362	CC1[C@@-]2[C@@H](N=C[NH+]=C2O)N=C1C
222223f1	222223	NCNCNC	-,-,-,-,-,-	1.288323	1.365830	1.299136	1.378317	1.459588	1.476482	117.137830	123.815927	117.934287	125.372988	112.371709	115.518553	16.006842	-4.882838	-18.223553	0.279217	71.7242	C=C1C=C(N2[C@@H](N=C(N=C2N1)N3CCOCC3)c4ccccc4)[O-]
222223f1	222232	CCCNCC	-,-,-,-,-,-	1.478719	1.410740	1.401839	1.465523	1.509870	1.345110	117.597022	118.772951	121.677358	118.853191	111.670463	124.978222	3.453511	-23.778806	29.558352	0.245887	65.2107	CC1=CC(C)(C)NC2=C1C=CC=C2
222223f1	222232	CCCOCC	-,-,-,-,-,-	1.469433	1.400337	1.365416	1.437805	1.509148	1.340436	116.837118	119.489168	124.415413	119.013959	115.895716	124.348626	0.000074	-0.004503	0.006150	0.000052	69.1467	CC1=CC(C)(C)OC2=C1C=C(O)C=C2
222223f1	222232	CNCCCC	-,-,-,-,-,-	1.394094	1.362471	1.338920	1.494020	1.551706	1.363442	120.433849	121.423155	122.362084	123.012496	110.764167	121.547289	4.328859	1.463639	-6.254375	0.071002	78.4806	CC1=C([C@@H](C2=C(N1)c3ccccc3C2=O)c4ccco4)C#N
222223f1	222232	NCCOCC	-,-,-,-,-,O	1.393508	1.396414	1.366261	1.418677	1.528379	1.365371	121.697505	120.268053	123.983710	115.085590	120.844892	115.476338	0.685781	-12.105599	19.557828	0.150125	60.0145	N1C(=O)COC2C1=CC=CC=2
222223f1	222232	NCNCCC	-,-,-,O,-,-	1.360277	1.290307	1.370667	1.521999	1.513403	1.293862	118.554831	125.036064	119.009442	115.921529	107.864369	121.623530	1.186220	27.963089	-38.531867	0.346388	67.1833	C[C@H](C(=O)C1=N[C@@H]2C(=NC(=NC2=O)N)NC1)O
222223f1	222322	CCCCNC	-,-,-,-,-,-	1.443102	1.342243	1.516790	1.478968	1.410832	1.345104	120.677788	120.241882	122.824059	113.094248	120.940305	122.221719	0.000025	-0.000008	-0.000012	0.000000	78.1173	N12C(=CC=C(C1)O)C=CC=C2
222223f1	222322	CCCSCN	-,-,-,-,C,-	1.487613	1.388807	1.770103	1.745842	1.370241	1.298326	125.476753	119.761068	122.934868	98.253252	124.440466	120.953618	0.499329	18.016768	-32.081898	0.314733	67.4825	CCCCC1=N/C(=C\\C#N)/Sc2c1ccc(n2)C
222223f1	222322	CCCSNN	-,-,-,O,-,-	1.424458	1.416040	1.735147	1.676984	1.462700	1.339407	121.756698	123.748305	120.514769	105.424961	119.274611	126.059019	-3.092819	15.495053	-19.066954	0.203793	67.1459	CCOC(=O)CNC1=[NH+]N=[S@](=O)(c2c1cccc2)O
222223f1	222322	NCCSNC	-,-,-,O,-,-	1.399294	1.381489	1.749394	1.612747	1.282182	1.364950	121.773055	121.260685	119.019967	108.374977	118.884388	130.686927	0.000038	-0.000332	0.000346	0.000005	79.3617	CN1C=NS(=O)(=O)c2c1nccc2
222223f1	222322	NCNCCC	-,N,-,-,-,-	1.370939	1.352117	1.475486	1.478720	1.367778	1.377982	118.243718	122.872170	123.033975	110.799438	123.039070	121.903099	-4.125433	3.464747	-1.230141	0.028930	58.9848	c1cc(c(cc1O)O)[C@@H]2c3c([nH]cn3)NC(=[NH2+])N2
