#种子 0xbeef	NCONF 100	环大小 5
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	a0	a1	a2	a3	a4	t0	t1	t2	Q	phi	SMILES
33333f1	33333	CCCCC	-,-,-,-,-	1.544321	1.539830	1.530430	1.552737	1.556990	103.518582	106.255710	105.545500	104.006926	100.040808	2.078595	-28.864012	0.000000	0.450857	2.4704	C[C]1(O)CC[CH]2[CH]3CCC4=CC(=O)CC[C]4(C)[C]35O[CH]5C[C]12C
33333f1	33333	CCCCC	-,-,-,-,-	1.544330	1.548056	1.551383	1.558142	1.561618	102.281116	102.950841	103.866571	91.354940	102.491809	-34.210822	55.168960	0.000000	0.602754	2.7726	CC(C)(CO[CH]1C[CH]2CC[C]1(C)C2(C)C)[N+]([O-])=O
33333f1	33333	CCCCC	-,-,-,-,-	1.544431	1.548015	1.551365	1.558144	1.561669	102.272612	102.956301	103.862619	91.355635	102.500964	-34.229800	55.173849	0.000000	0.602724	2.7517	CC(C)(N)CO[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544553	1.551620	1.558237	1.555685	1.537190	102.824171	103.580007	91.367137	102.715529	102.811246	55.560092	-55.581522	0.000000	0.599752	0.8177	CCCCCN(CCCCC)CC(=O)O[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544573	1.547492	1.551620	1.558237	1.562474	102.294459	102.948606	103.838692	91.367137	102.469019	34.368043	-55.269312	0.000000	0.603045	2.6191	CCCCCN(CCCCC)CC(=O)O[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544601	1.551256	1.558487	1.555814	1.537474	102.808608	103.531385	91.360745	102.780945	102.809085	55.672668	-55.489040	0.000000	0.599761	0.4818	CO[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544720	1.551365	1.558144	1.555963	1.537414	102.815968	103.552971	91.355635	102.785915	102.791304	-55.631582	55.514627	0.000000	0.599647	0.5780	CC(C)(N)CO[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544721	1.551383	1.558142	1.555943	1.537409	102.815254	103.550766	91.354940	102.786897	102.792358	-55.634541	55.513584	0.000000	0.599661	0.5706	CC(C)(CO[CH]1C[CH]2CC[C]1(C)C2(C)C)[N+]([O-])=O
33333f1	33333	CCCCC	-,-,-,-,-	1.544739	1.548270	1.551256	1.558487	1.562041	102.244943	102.973967	103.882756	91.360745	102.490842	34.140693	-55.132247	0.000000	0.602748	2.8585	CO[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544920	1.550235	1.563976	1.555380	1.537502	102.950173	103.522430	91.571652	102.153179	102.924350	55.397348	-55.956200	0.000000	0.602132	1.7789	CC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544930	1.550250	1.563896	1.555412	1.537505	102.950759	103.523042	91.571580	102.159131	102.921604	-55.395883	55.952618	0.000000	0.602086	1.7735	CCCCC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544933	1.550278	1.563867	1.555437	1.537497	102.951204	103.522491	91.572700	102.160037	102.922088	55.395312	-55.950136	0.000000	0.602068	1.7709	CCCC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.544979	1.548424	1.573841	1.568044	1.543281	102.894149	103.657180	91.806470	101.407410	103.035612	55.886726	-55.997142	0.000000	0.606631	2.0252	CC(=O)OCC[C]12CC[CH](C[CH]1Cl)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.545154	1.525306	1.542439	1.577054	1.568861	103.680561	108.063684	107.149790	102.729468	103.122227	-6.031144	27.722429	0.000000	0.392836	8.3379	CC(C)CCC[CH](C)[CH]1CC[C]2(C)C3=C(C(=O)C[C]12C)[C]4(C)CC[CH](O)C(C)(C)[CH]4CC3=O
33333f1	33333	CCCCC	-,-,-,-,-	1.545501	1.546099	1.550278	1.563867	1.569108	102.421056	103.026088	103.712891	91.572700	102.191951	35.166483	-55.698802	0.000000	0.604032	1.8800	CCCC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.545559	1.546088	1.550250	1.563896	1.568975	102.416476	103.029021	103.708958	91.571580	102.197537	-35.170636	55.697580	0.000000	0.604032	1.8753	CCCCC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.545632	1.546088	1.550235	1.563976	1.569031	102.410768	103.033136	103.709608	91.571652	102.194480	35.162330	-55.695836	0.000000	0.604076	1.8888	CC(=O)N[CH]1C[CH]2CC[C]1(C)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.545706	1.537152	1.527181	1.537769	1.539960	103.017419	99.725405	93.621579	101.896745	102.909844	-58.309463	56.424738	0.000000	0.608781	3.9136	CC1(C)[CH]2CC[CH](C2)C1=C
33333f1	33333	CCCCC	-,-,-,-,-	1.545973	1.544221	1.528730	1.535031	1.550083	102.395603	103.139210	100.915943	93.510306	102.388524	38.958414	-57.554327	0.000000	0.599233	3.3713	CC1=CC=C(C=C1)S(O)(=O)=O.NC(=N)SC2CC3CC2C4C=CCC34
33333f1	33333	CCCCC	-,-,-,-,-	1.546201	1.536201	1.530981	1.539003	1.541125	103.414108	99.792765	94.063500	102.486167	102.789251	57.516958	-55.239333	0.000000	0.598620	4.8772	CC1(C)[CH]2CC[C](C)(C2)C1=NO
33333f1	33333	CCCCC	-,-,-,-,-	1.546632	1.523839	1.531256	1.552822	1.565497	103.593626	107.503400	106.119474	104.452363	101.556863	-3.468023	27.431516	0.000000	0.408120	4.5955	CC(C)CCC[CH](C)[CH]1CC[CH]2[CH]3C[CH](NCC4=CC=CC=C4)[C]56C[CH]5CC[C]6(C)[CH]3CC[C]12C
33333f1	33333	CCCCC	-,-,-,-,-	1.547193	1.523475	1.529887	1.553022	1.565625	103.816700	107.619005	105.925691	104.318555	101.580379	5.971142	-29.250336	0.000000	0.407353	7.9789	CC(C)CCC[CH](C)[CH]1CC[CH]2[CH]3CC[CH]4C[CH](O)CC[C]4(C)[CH]3CC[C]12C
33333f1	33333	CCCCC	-,-,-,-,-	1.548474	1.526134	1.535944	1.560890	1.564701	104.887840	106.955773	105.626991	102.361645	101.858552	-15.980924	36.609616	0.000000	0.425748	15.0264	CC(C)CCCC(C)C1CCC2C3CC(SC(N)=N)C4(O)CC(O)CCC4(C)C3CCC12C.CC5=CC=C(C=C5)S(O)(=O)=O
33333f1	33333	CCCCC	-,-,-,-,-	1.549283	1.527632	1.540115	1.588856	1.571920	103.789806	108.183925	106.375576	101.895661	102.512282	12.181643	-33.155767	0.000000	0.418566	15.9442	C[CH](CCC(O)=O)[CH]1CC[C]2(C)[CH]3[CH](C(=O)C[C]12C)[C]4(C)CC[CH](O)C(C)(C)[CH]4CC3=O
33333f1	33333	CCCCC	-,-,-,-,-	1.549666	1.532294	1.530853	1.548038	1.552809	102.684321	100.515616	93.537217	103.154698	102.423119	58.097636	-54.871350	0.000000	0.599476	5.9188	CC(=O)OC[CH]1[CH]2CC[CH](C2)[CH]1COC(C)=O
33333f1	33333	CCCCC	-,-,-,-,-	1.550551	1.545331	1.537568	1.555033	1.566568	91.466318	103.441772	102.940031	102.924904	101.875097	-34.878615	-2.166528	0.000000	0.606490	2.1818	CC1(C)[CH]2CC[C]1(C)[CH](S)C2
33333f1	33333	CCCCC	-,-,-,-,-	1.550551	1.549169	1.544950	1.565837	1.566568	91.466318	103.871796	102.831543	102.604899	101.806012	34.193599	2.994434	0.000000	0.607426	3.0858	CC1(C)[CH]2CC[C]1(C)[CH](S)C2
33333f1	33333	CCCCC	-,-,-,-,-	1.550713	1.531245	1.534241	1.547904	1.542864	101.861488	101.392303	93.227068	100.731483	103.679707	-58.219924	57.119184	0.000000	0.611291	0.8465	CC(=O)O[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1[N+](=O)[O-]
33333f1	33333	CCCCC	-,-,-,-,-	1.551213	1.529364	1.532372	1.548568	1.548385	102.517441	102.674071	93.513897	100.272380	102.694732	55.289397	-58.571941	0.000000	0.604460	5.6883	COC(=O)C1C2CC(Br)C(C2)C1C(=O)OC
33333f1	33333	CCCCC	-,-,-,-,-	1.551330	1.526099	1.533320	1.561686	1.565300	103.439663	107.679523	105.736210	102.500425	102.034957	11.361033	-33.871511	0.000000	0.429979	14.5107	CC(C)CCC[CH](C)[CH]1CC[CH]2[CH]3C[CH](Br)[C]4(Br)C[CH](Cl)CC[C]4(C)[CH]3CC[C]12C
33333f1	33333	CCCCC	-,-,-,-,-	1.551696	1.544590	1.537454	1.555828	1.558377	91.371189	103.553104	102.829066	102.804727	102.747943	35.883377	0.571710	0.000000	0.599713	0.6764	CC1(C)[CH]2CC[C]1(C)[CH](C2)OC(=O)CSC#N
33333f1	33333	CCCCC	-,-,-,-,-	1.551696	1.547709	1.544491	1.562082	1.558377	91.371189	103.846213	102.934305	102.319420	102.444608	-34.296918	-2.564183	0.000000	0.603100	2.6911	CC1(C)[CH]2CC[C]1(C)[CH](C2)OC(=O)CSC#N
33333f1	33333	CCCCC	-,-,-,-,-	1.552823	1.545254	1.544605	1.551625	1.563920	92.846371	102.872151	103.161781	103.450494	102.957466	36.874491	-1.909710	0.000000	0.584463	1.8455	CC1(C)[CH]2CC[C]1(CS(O)(=O)=O)C(=O)C2
33333f1	33333	CCCCC	-,-,-,-,-	1.553805	1.536371	1.523082	1.547336	1.559194	102.917683	106.872314	104.107844	103.818284	99.240339	-7.449965	34.522351	0.000000	0.474849	8.6610	C[CH]([CH]1CC[CH]2[CH]3CCC4=CC(=O)CC[C]4(C)[CH]3CC[C]12C)C(O)=O
33333f1	33333	CCCCC	-,-,-,-,-	1.555108	1.550161	1.545632	1.547295	1.555651	92.591518	102.936439	103.286950	102.947997	103.689398	-36.087245	1.187578	0.000000	0.582055	1.1950	CC1(C)[CH]2CC[C]1(C)C(C2)=NO
33333f1	33333	CCCCC	-,-,-,-,-	1.555412	1.558494	1.547228	1.528846	1.532332	104.517877	100.533221	101.650716	106.050697	106.236094	-44.869612	33.367225	0.000000	0.456511	10.1920	CC(=O)O[CH]1CC[C]2(C)C3=CC[C]4(C)[CH](CC[CH]4[C]35C=C[C]2(C1)[CH]6[CH]5C(=O)OC6=O)C(C)=O
33333f1	33333	CCCCC	-,-,-,-,-	1.555821	1.543486	1.532107	1.533817	1.545791	102.593499	102.743294	101.415531	93.553387	100.465218	34.628235	-57.205014	0.000000	0.611463	2.1875	COP(=O)([C@@H]1C[C@H]2C[C@@H]1C=C2)OC
33333f1	33333	CCCCC	-,-,-,-,-	1.556616	1.542509	1.554637	1.551560	1.562135	94.092030	103.322467	103.565384	103.650431	102.831899	34.164935	-0.102046	0.000000	0.566237	0.0154	CC1(C)[CH]2CC[C]1(C)C(=O)C2=O
33333f1	33333	CCCCC	-,-,-,-,-	1.556995	1.573841	1.548424	1.544390	1.538043	103.129937	101.563678	91.806470	103.465171	103.093352	56.026727	-55.374320	0.000000	0.604280	2.2371	CC(=O)OCC[C]12CC[CH](C[CH]1Cl)C2(C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.557710	1.544628	1.554556	1.551346	1.562890	94.073114	103.148327	103.640137	103.600331	102.826363	34.210405	-0.091092	0.000000	0.568130	0.0198	CC1(C)[CH]2CC[C]1(C)C(=O)C2=NO
33333f1	33333	CCCCC	-,-,-,-,-	1.558706	1.552183	1.528618	1.533095	1.565681	101.449479	103.267740	102.998788	93.422351	101.720556	-32.241092	54.962320	0.000000	0.595558	4.4443	[C@@]1([C@@H](C2CC1CC2)C(=O)O)(C(=O)O)C
33333f1	33333	CCCCC	-,-,-,-,-	1.558783	1.538910	1.539504	1.574147	1.559871	102.430305	107.703373	104.765010	100.917373	101.653370	-13.253901	37.164785	0.000000	0.474274	15.5757	CC(C)CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3=CCC12C.CC(CCC=C(C)C)C5CCC6(C)C7=C(CCC56C)C8(C)CCC(O)C(C)(C)C8CC7
33333f1	33333	CCCCC	-,-,-,-,-	1.559166	1.533178	1.519929	1.548947	1.562015	102.826591	107.389705	103.790934	104.023882	99.501441	-9.571757	35.701021	0.000000	0.468875	11.2801	CC(C)CCC[CH](C)[CH]1CC[CH]2[CH]3CC=C4C[CH](Cl)CC[C]4(C)[CH]3CC[C]12C
33333f1	33333	CCCCC	-,-,-,-,-	1.559315	1.552866	1.528588	1.533062	1.566753	101.465456	103.234116	103.003598	93.425707	101.841942	32.554525	-55.046097	0.000000	0.594669	4.0536	[C@]1([C@H](C2CC1CC2)C(=O)OC)(C(=O)OC)C
33333f1	33333	CCCCC	-,-,-,-,-	1.560257	1.553684	1.544308	1.545564	1.556270	92.444970	102.192010	103.362052	102.930269	103.835758	37.410136	-2.564728	0.000000	0.588974	2.5874	CC1(C)[CH]2CC[C]1(C)C(=O)[CH]2N.OS(O)(=O)=O
33333f1	33333	CCCCC	-,-,-,-,-	1.560482	1.546382	1.543177	1.544480	1.545232	103.229519	103.280437	100.006166	94.609842	100.087826	36.121292	-57.624878	0.000000	0.611986	0.0843	C1C[C@H]2C[C@@H]1C3=C2SC([C@@H]3F)(F)F
33333f1	33333	CCCCC	-,-,-,-,-	1.560947	1.552471	1.534137	1.531734	1.545333	102.790347	102.283418	100.264259	93.591436	101.528232	-38.946101	58.885237	0.000000	0.614055	2.9781	Cn1cc(nc1)c2nc(on2)[C@@H]3C[C@H]4C[C@@H]3C=C4
33333f1	33333	CCCCC	-,-,-,-,-	1.562192	1.558364	1.539387	1.541844	1.579163	100.321010	102.719808	104.699051	90.661415	106.850955	39.251258	-55.335377	0.000000	0.578023	3.9919	CC1(C[C@]2(C([C@@]1(C(=[N-])O2)C#N)(C#N)C#N)C)C
33333f1	33333	CCCCC	-,-,-,-,-	1.566792	1.535426	1.531882	1.554656	1.571847	101.418840	101.344652	93.652991	102.578498	103.094323	58.266361	-55.650996	0.000000	0.602223	4.2381	[C@@]1(C2C=CC([C@@H]1C(=O)O)C2)(C(=O)O)C
33333f1	33333	CCCCC	-,-,-,-,-	1.567548	1.553259	1.542175	1.545352	1.566598	91.540381	101.664927	103.425748	102.714565	104.079261	-39.538697	4.273702	0.000000	0.602821	4.1532	C[C]1(CS(O)(=O)=O)[CH]2CC[C]1(C)C(=O)[CH]2Br
33333f1	33333	CCCCC	-,-,-,-,-	1.573870	1.558664	1.542641	1.544299	1.557519	92.103722	101.277806	103.449401	102.970550	104.085425	-38.915124	4.200100	0.000000	0.599186	4.1846	C12(C(C(C)(CC1)C(C2Br)=O)(C)C)C(=O)O
33333f1	33333	CCCCC	-,-,-,-,-	1.576951	1.556371	1.561551	1.560427	1.561615	101.807956	102.936230	101.793630	92.116540	104.014104	-39.770711	57.219704	0.000000	0.606134	4.1696	OC(=O)[CH]1[CH](C(O)=O)[C]2(Cl)C(=C(Cl)[C]1(Cl)C2(Cl)Cl)Cl
33333f1	33333	CCCCN	-,-,-,-,-	1.562717	1.522438	1.522707	1.526754	1.560737	101.898979	103.974303	101.050022	103.281776	107.691815	-46.477499	43.045174	0.000000	0.458237	5.9174	CC1([C@@H]2[C@@H](C[NH+]1C)[C@@H](NC(=[NH2+])N2)[NH3+])C
33333f1	33333	CCCCO	-,-,-,-,-	1.523255	1.513132	1.515230	1.445214	1.439978	108.897665	103.193542	104.047128	107.403722	108.218085	-27.615275	27.229083	0.000000	0.279414	5.8929	COCc1cn(nn1)[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O
33333f1	33333	CCCCS	-,-,-,-,-	1.508493	1.494367	1.508493	1.839308	1.839308	101.355434	105.117893	105.117894	101.355434	95.515674	-61.420900	44.810639	0.000000	0.522963	18.0000	C1[C@@H]2[C@@H](CS1)OC(=O)O2
33333f1	33333	CCCCS	-,-,-,-,O	1.517313	1.537848	1.509895	1.789395	1.794430	102.632124	104.625492	105.418566	102.501690	97.764821	-56.191644	41.909890	0.000000	0.495699	17.9609	C1[C@@H]2[C@@H](CS1(=O)=O)[NH+]=C(NN2)O
33333f1	33333	CCCCS	-,-,-,-,O	1.520375	1.518607	1.510899	1.804774	1.802504	102.013623	104.221009	105.983404	102.341848	97.119315	57.557583	-40.802537	0.000000	0.503906	13.7545	CC(C)(C)N1[C@H]2CS(=O)(=O)C[C@@H]2CO1
33333f1	33333	CCCOC	-,-,-,-,-	1.514891	1.529292	1.437797	1.428894	1.511886	103.185838	103.230485	108.176683	107.796385	105.465233	10.262298	12.051291	0.000000	0.332154	17.8123	CC1=C([C@@H]2CCO[C@@H]2O1)C(=O)OC
33333f1	33333	CCCOC	-,-,-,-,-	1.554640	1.544086	1.444809	1.452679	1.547226	101.110973	102.142625	102.071777	97.467931	101.857553	33.012018	-55.803043	0.000000	0.551656	1.5968	[C@]1([C@H]([C@@]2(C)O[C@@H]1CC2)C(=O)OC)(C(=O)OC)C
33333f1	33333	CCNCC	-,-,-,-,-	1.520486	1.489990	1.501977	1.536020	1.527985	106.128175	102.687635	106.865004	103.338444	106.733797	38.721238	-33.179048	0.000000	0.361285	13.2602	CC(=O)C1=CCC[C@@H]2CC[C@H]1[NH2+]2
33333f1	33333	CCNCN	-,-,-,-,-	1.529123	1.457636	1.446473	1.446578	1.457542	105.492882	105.370373	106.760645	106.553024	104.541556	-10.554715	28.206128	0.000000	0.310472	17.5559	C1CN2CN1CN3CCN(C2)C3
33333f1	33333	CCNCO	-,-,-,-,-	1.513688	1.484571	1.482268	1.446637	1.429833	103.378995	103.434919	104.053660	108.524034	106.225464	27.212215	-7.263680	0.000000	0.358924	11.5032	N12C(COC31CCCCC3)(COC2)CO
33333f1	33333	CCNCO	-,-,-,-,-	1.526880	1.484571	1.456572	1.426344	1.432721	105.942993	103.774544	102.150529	110.769900	106.917435	31.704122	-26.177351	0.000000	0.309608	14.3793	N12C(COC31CCCCC3)(COC2)CO
33333f1	33333	CCNNC	-,-,-,-,-	1.515903	1.461659	1.454185	1.461659	1.515903	102.285097	102.999512	108.069151	108.069144	102.999500	23.656319	0.000110	0.000000	0.381825	0.0001	C1CN2CCCN2C1
33333f1	33333	CCNOC	-,-,-,-,-	1.524409	1.465342	1.466577	1.435580	1.518466	103.847081	105.914500	102.545405	104.227613	102.126840	-26.253528	45.006971	0.000000	0.428030	0.8410	C1CN2C[NH+]3CC=CC[C@@H]3[C@@H]1O2
33333f1	33333	CCOCC	-,-,-,-,-	1.526884	1.450250	1.451418	1.541056	1.531214	102.039244	100.883673	97.442096	99.485655	102.386097	-57.808016	58.081740	0.000000	0.570711	1.6517	C12(C(OC(C1C3CCC2(O3)C)=O)=O)C
33333f1	33333	CCOCO	-,-,-,-,-	1.513765	1.438516	1.434339	1.444498	1.438311	104.505387	100.474278	101.625442	107.218301	105.176584	-45.002180	37.892444	0.000000	0.427543	16.5064	O=C(O[CH]1[CH]2CO[CH](O2)[CH](OC(=O)C3=CC=CC=C3)[CH]1OC(=O)C4=CC=CC=C4)C5=CC=CC=C5
33333f1	33333	CCOCO	-,-,-,-,-	1.517379	1.431751	1.437064	1.438733	1.438972	104.997012	100.881949	101.664164	107.247574	105.062958	43.952207	-39.181228	0.000000	0.417372	15.3415	CC1=CC=C(C=C1)S(=O)(=O)O[CH]2[CH]3CO[CH](O3)[CH]4OC(C)(C)O[CH]24
33333f1	33333	CCOCO	-,-,-,-,-	1.517469	1.432714	1.437550	1.437983	1.440835	105.066518	100.918208	101.533696	107.288336	104.958441	43.968528	-39.634781	0.000000	0.418233	14.5029	O[CH]1[CH]2CO[CH](O2)[CH]3O[CH](O[CH]13)C4=CC=CC=C4
33333f1	33333	CCOCO	-,-,-,-,-	1.518005	1.430826	1.436131	1.437730	1.440068	104.947752	101.134808	101.435848	107.525992	104.920302	-43.774020	39.317367	0.000000	0.415902	14.8243	CC(=O)OC[CH]1O[CH](O[CH]2[CH]3CO[CH](O3)[CH]4OC(C)(C)O[CH]24)[CH](OC(C)=O)[CH](OC(C)=O)[CH]1OC(C)=O
33333f1	33333	CCOCO	-,-,-,-,-	1.518536	1.436151	1.432969	1.441941	1.442866	104.788703	100.619976	101.526754	107.831657	104.673259	44.422137	-38.338986	0.000000	0.422607	17.7792	O[CH]1[CH](O)[CH]2CO[CH](O2)[CH]1O
33333f1	33333	CCOCO	-,-,-,-,-	1.520302	1.434484	1.438947	1.434650	1.441644	104.583879	100.560636	100.779039	107.574433	104.810176	-45.392865	40.196360	0.000000	0.434051	16.2645	C1[C@@H]2C=CC(=O)[C@H](O1)O2
33333f1	33333	CCSCC	-,-,-,-,-	1.531944	1.805877	1.805846	1.531844	1.542636	109.379221	101.160997	90.243671	101.125362	109.380698	47.348702	-47.411160	0.000000	0.602958	0.1033	c1cc(oc1)C(=O)OC2C[C@@H]3CC[C@H](C2)S3
33333f1	33333	CNCNC	-,-,-,-,-	1.457636	1.446473	1.446578	1.457542	1.529123	105.370374	106.760639	106.553022	104.541546	105.492882	28.206129	-34.674907	0.000000	0.310472	17.5558	C1CN2CN1CN3CCN(C2)C3
33333f1	33333	CNNCC	-,-,-,-,-	1.461659	1.454185	1.461659	1.515903	1.515903	102.999472	108.069132	108.069149	102.999491	102.285077	0.000117	23.656374	0.000000	0.381826	0.0002	C1CN2CCCN2C1
33333f1	33333	COCCO	-,-,-,-,-	1.430135	1.418909	1.508751	1.432689	1.435289	110.571575	105.782170	105.174675	104.469961	104.848714	22.601882	-30.867883	0.000000	0.284397	11.8902	CC1(C)O[CH]2O[CH]([CH](O)CO)[CH](O)[CH]2O1
33333f1	33333	COCCO	-,-,-,-,-	1.436501	1.427632	1.510937	1.411516	1.433804	109.826048	104.964379	103.917138	105.080195	106.063516	-28.339090	32.192092	0.000000	0.298806	8.7998	CC1(O[C@@H]2CCC(=O)[C@@H]2O1)C
33333f1	33333	COCCO	-,-,-,-,-	1.436891	1.436553	1.519360	1.432815	1.434044	109.872456	105.742897	105.081066	103.209713	105.067966	-19.578745	32.086685	0.000000	0.312850	0.5437	CC1(C)O[CH]2[CH](O)[CH]3OC[CH](O3)[CH]2O1
33333f1	33333	COCCO	-,-,-,-,-	1.437135	1.427254	1.516722	1.438607	1.438761	109.735890	104.676274	102.244432	102.476968	103.815500	32.741097	-41.725005	0.000000	0.389749	17.0055	CC1(C)O[CH]2O[CH](COC(=O)C3=CC=CC=C3)[CH](OC(=O)C4=CC=CC=C4)[CH](OC(=O)C5=CC=CC=C5)[CH]2O1
33333f1	33333	NCCCO	-,-,-,-,-	1.456431	1.518607	1.495345	1.443609	1.483391	103.573957	99.872491	100.555685	103.266210	108.265842	-49.068787	38.186872	0.000000	0.473724	15.7515	CC(C)(C)N1[C@H]2CS(=O)(=O)C[C@@H]2CO1
33333f1	33333	NCCNS	-,-,-,-,O	1.477745	1.554979	1.461965	1.678482	1.678056	107.951782	107.657873	107.804717	106.142454	94.297234	9.274810	-32.128963	0.000000	0.417816	11.3819	[C@@H]12[C@@H](NS(=O)(=O)N1)[N-]/C(=N\\[N+](=O)[O-])/N2
33333f1	33333	NCCSP	-,-,-,-,O	1.478875	1.553651	1.839173	2.083203	1.658004	112.820387	109.637998	106.796393	93.403333	99.505773	-44.837974	26.925143	0.000000	0.409732	11.7722	C1CC[C@H]2[C@@H](C1)N[P@@](=O)(S2)C3CCC(CC3)[N+](=O)[O-]
33333f1	33333	NCNCC	-,-,-,-,-	1.448856	1.457373	1.475549	1.517658	1.479697	101.775352	103.989386	105.968209	104.853589	103.111123	32.149459	-6.539888	0.000000	0.420872	7.7077	CN1CN[CH]2[CH]1C(=O)N(C)C(=O)N2C
33333f1	33333	NCSCC	-,-,-,-,-	1.503199	1.837815	1.786954	1.503323	1.490196	107.318164	105.275328	93.636041	100.468831	105.307989	7.417238	-34.420723	0.000000	0.512757	13.4685	c1ccc(cc1)[C@@H]2[NH2+][C@H]3[C@H](S2)COC3=O
33333f1	33333	OCCCC	-,-,-,-,-	1.432478	1.536569	1.535010	1.541610	1.442751	102.461162	103.316206	102.745045	103.473237	104.740976	-34.074179	7.489288	0.000000	0.445940	9.8943	CC(=O)OC1COC2OC1C(OC(C)=O)C2OC(C)=O
33333f1	33333	OCCCC	-,-,-,-,-	1.432737	1.537168	1.538143	1.535564	1.430013	107.443868	103.151335	102.040916	102.132745	108.551206	40.763774	-29.023856	0.000000	0.391891	13.1896	C[CH]1CC[C]2(OC1)O[CH]3C[CH]4[CH]5CC[CH]6C[CH](O)CC[C]6(C)[CH]5CC[C]4(C)[CH]3[CH]2C
33333f1	33333	OCCCC	-,-,-,-,-	1.435868	1.528245	1.531325	1.534545	1.467180	97.946628	100.715525	102.388508	102.408175	98.775135	-32.900975	-2.812512	0.000000	0.570873	2.9474	C12(C3(C(COC3=O)C(O1)CC2)C)C(C(=O)C)=O
33333f1	33333	OCCCC	-,-,-,-,-	1.435934	1.508751	1.508537	1.532360	1.454936	107.508908	108.271104	102.825260	101.625623	106.808174	-28.356764	35.094008	0.000000	0.351033	13.3634	CC1(C)O[CH]2O[CH]([CH](O)CO)[CH](O)[CH]2O1
33333f1	33333	OCCCC	-,-,-,-,-	1.442845	1.541438	1.530516	1.526546	1.455960	97.249079	100.461470	102.228212	101.994806	100.002811	-33.121616	-2.480963	0.000000	0.572363	2.4068	C12(C(C3(C)OC1CC3)COC2=O)C
33333f1	33333	OCCCC	-,-,-,-,-	1.444809	1.543074	1.528006	1.528934	1.452679	97.467931	100.484277	102.243300	102.047460	99.185417	-31.228887	-4.726731	0.000000	0.576092	4.6914	[C@]1([C@H]([C@@]2(C)O[C@@H]1CC2)C(=O)OC)(C(=O)OC)C
33333f1	33333	OCCCC	-,-,-,-,-	1.445100	1.543360	1.530937	1.527054	1.456280	97.146076	100.357480	102.154160	102.050029	100.043549	33.453306	2.160732	0.000000	0.574246	2.0484	[C@]12([C@@H](C3(CO)OC1CC3)COC2=O)C
33333f1	33333	OCCCC	-,-,-,-,-	1.447506	1.540436	1.531742	1.526918	1.454343	97.405862	100.592799	102.299334	102.025093	99.748497	31.927093	3.677293	0.000000	0.571839	3.6554	C12(C(C(=O)OC1=O)C3(C)OC2CC3)C
33333f1	33333	OCCCC	-,-,-,-,-	1.447791	1.530187	1.508091	1.504036	1.433017	108.315316	106.807287	102.170088	102.966815	107.702927	28.065435	-34.049427	0.000000	0.337608	17.1686	CC1(C)OC[CH](O1)[CH]2O[CH]3OC(C)(C)O[CH]3[CH]2O
33333f1	33333	OCCCC	-,-,-,-,-	1.449357	1.515230	1.513501	1.519071	1.439703	108.240895	107.102836	102.989293	101.783986	106.936819	26.852804	-35.027467	0.000000	0.350433	11.0727	COCc1cn(nn1)[C@H]2CO[C@H]3[C@@H]2OC[C@H]3O
33333f1	33333	OCCCC	-,-,-,-,-	1.454233	1.540420	1.529018	1.527993	1.443649	97.200562	99.671254	102.256432	101.990778	101.042317	-35.836794	1.261770	0.000000	0.570725	1.4191	C12(C3(OC(C1COC2=O)CC3)C)C
33333f1	33333	OCCOC	-,-,-,-,-	1.418356	1.504036	1.438636	1.437962	1.431144	105.788502	104.597511	104.628631	104.414061	110.433358	32.615193	-26.431648	0.000000	0.299087	15.4745	CC1(C)OC[CH](O1)[CH]2O[CH]3OC(C)(C)O[CH]3[CH]2O
